GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
healthcare_booking_app,healthcareab.project.healthcare_booking_app.dto,GetBookingHistoryResponse,0,21,0,0,0,8,0,4,0,4
healthcare_booking_app,healthcareab.project.healthcare_booking_app.dto,RegisterResponse,49,24,0,0,21,9,14,1,14,1
healthcare_booking_app,healthcareab.project.healthcare_booking_app.dto,PatchBookingResponse,20,39,0,0,10,14,5,7,5,7
healthcare_booking_app,healthcareab.project.healthcare_booking_app.dto,CreateBookingResponse,19,27,0,0,10,10,5,5,5,5
healthcare_booking_app,healthcareab.project.healthcare_booking_app.dto,AuthRequest,0,15,0,0,0,6,0,3,0,3
healthcare_booking_app,healthcareab.project.healthcare_booking_app.dto,RegisterRequest,0,45,0,0,0,16,0,8,0,8
healthcare_booking_app,healthcareab.project.healthcare_booking_app.dto,GetBookingsResponse,0,39,0,0,0,14,0,7,0,7
healthcare_booking_app,healthcareab.project.healthcare_booking_app.dto,AuthResponse,49,24,0,0,21,9,14,1,14,1
healthcare_booking_app,healthcareab.project.healthcare_booking_app.dto,CreateBookingRequest,0,42,0,0,0,16,0,8,0,8
healthcare_booking_app,healthcareab.project.healthcare_booking_app.exceptions,ConflictException,0,4,0,0,0,2,0,1,0,1
healthcare_booking_app,healthcareab.project.healthcare_booking_app.exceptions,AccessDeniedException,0,4,0,0,0,2,0,1,0,1
healthcare_booking_app,healthcareab.project.healthcare_booking_app.exceptions,UnauthorizedException,0,4,0,0,0,2,0,1,0,1
healthcare_booking_app,healthcareab.project.healthcare_booking_app.exceptions,GlobalExceptionHandler,0,77,0,0,0,14,0,12,0,12
healthcare_booking_app,healthcareab.project.healthcare_booking_app.exceptions,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
healthcare_booking_app,healthcareab.project.healthcare_booking_app,HealthcareBookingAppApplication,8,0,0,0,3,0,2,0,2,0
healthcare_booking_app,healthcareab.project.healthcare_booking_app.converters,BookingConverter,0,53,0,0,0,13,0,5,0,5
healthcare_booking_app,healthcareab.project.healthcare_booking_app.filters,JwtAuthenticationFilter,2,113,5,13,0,29,5,7,0,3
healthcare_booking_app,healthcareab.project.healthcare_booking_app.services,CustomUserDetailsService,0,46,0,0,0,12,0,5,0,5
healthcare_booking_app,healthcareab.project.healthcare_booking_app.services,AuthService,29,50,9,1,5,13,6,5,1,5
healthcare_booking_app,healthcareab.project.healthcare_booking_app.services,BookingService,35,431,0,24,0,80,7,19,7,7
healthcare_booking_app,healthcareab.project.healthcare_booking_app.config,SESEmailConfig,75,0,0,0,16,0,5,0,5,0
healthcare_booking_app,healthcareab.project.healthcare_booking_app.config,SecurityConfig,0,155,0,0,0,24,0,9,0,9
healthcare_booking_app,healthcareab.project.healthcare_booking_app.helpers.email,SESEmailHelper,0,13,0,0,0,5,0,2,0,2
healthcare_booking_app,healthcareab.project.healthcare_booking_app.utils,JwtUtil,0,80,1,3,0,21,1,8,0,7
healthcare_booking_app,healthcareab.project.healthcare_booking_app.models,User,0,82,0,0,0,35,0,18,0,18
healthcare_booking_app,healthcareab.project.healthcare_booking_app.models,Log,39,0,0,0,14,0,7,0,7,0
healthcare_booking_app,healthcareab.project.healthcare_booking_app.models,Role,0,15,0,0,0,3,0,1,0,1
healthcare_booking_app,healthcareab.project.healthcare_booking_app.models,ActionPerformed,69,0,0,0,12,0,1,0,1,0
healthcare_booking_app,healthcareab.project.healthcare_booking_app.models,BookingStatus,0,15,0,0,0,3,0,1,0,1
healthcare_booking_app,healthcareab.project.healthcare_booking_app.models,Booking,0,103,0,0,0,45,0,29,0,29
healthcare_booking_app,healthcareab.project.healthcare_booking_app.controllers,AuthController,5,257,4,8,1,77,4,7,0,5
healthcare_booking_app,healthcareab.project.healthcare_booking_app.controllers,BookingController,0,34,0,0,0,9,0,5,0,5
